PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
35000.0,Average Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 10210U,8GB,,128GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,5
76000.0,,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1135G7,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,FHD,NeedToBeFilled,2024,10
115000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1345U,32GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2024,12
123000.0,Good Condition,DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1135G7,8GB,LPDDR4,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,8
42000.0,,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 4250U,4GB,,128GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,8
96000.0,,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,16GB,DDR4X,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,8
245000.0,,MICROSOFT,SURFACE,,NeedToBeFilled,NeedToBeFilled,QUALCOMM SNAPDRAGON X,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.5,,,NeedToBeFilled,2025,1
115000.0,Never Used (New),DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,8GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2024,8
135000.0,,HUAWEI,,NVIDIA GEFORCE MX150,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 8550U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.2,,,NeedToBeFilled,2025,2
20000.0,Average Condition,HP,PAVILION,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I3,4GB,,,500GB,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2025,1
180000.0,Never Used (New),HP,PAVILION,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,7
150000.0,,ASUS,VIVOBOOK,NVIDIA GEFORCE GTX 1050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 2500U,8GB,,250GB,1000GB,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2022,1
49900.0,Good Condition,DELL,VOSTRO,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 3450U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,7
270000.0,Never Used (New),ASUS,TUF,NVIDIA GEFORCE RTX 4050,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I9 13900H,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,FHD,NeedToBeFilled,2024,11
99500.0,,HP,PAVILION,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 1255U,16GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,HD,NeedToBeFilled,2025,8
195000.0,Good Condition,APPLE,MACBOOK AIR,,NeedToBeFilled,NeedToBeFilled,APPLE M2,8GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2025,8
50000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 6200U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,12.0,,,NeedToBeFilled,2020,4
52000.0,Good Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I5 8265U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2024,12
175000.0,Never Used (New),HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1335U,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,8
123000.0,Good Condition,ASUS,TUF,NVIDIA GEFORCE GTX 1660 TI,NeedToBeFilled,NeedToBeFilled,10TH GEN INTEL CORE I7 10870H,16GB,,1000GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,4
115000.0,,MICROSOFT,SURFACE,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1265U,16GB,DDR5,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,8
180000.0,Never Used (New),DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 5 135U VPRO,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,15.0,,HD,NeedToBeFilled,2025,8
92000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,10TH GEN INTEL CORE I7 10510U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,10
449900.0,Never Used (New),ASUS,ROG,NVIDIA GEFORCE RTX 4060,NeedToBeFilled,NeedToBeFilled,INTEL CORE I9 14900HX,32GB,DDR5,1000GB,,NeedToBeFilled,NeedToBeFilled,16.0,165Hz,FHD,NeedToBeFilled,2025,8
14000.0,Good Condition,CONDOR,,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 2410M,4GB,DDR3,,128GB,NeedToBeFilled,NeedToBeFilled,17.0,,,NeedToBeFilled,2025,3
175000.0,Good Condition,APPLE,MACBOOK PRO,AMD RADEON PRO 555X,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 2.6GHZ,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2022,10
85000.0,Good Condition,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,7
489000.0,,ASUS,ROG,NVIDIA GEFORCE RTX 4080,NeedToBeFilled,NeedToBeFilled,INTEL ULTRA 9 185H,32GB,,1000GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,7
178000.0,Never Used (New),DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 8840U,16GB,,1000GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,8
113000.0,,LENOVO,THINKPAD,NVIDIA QUADRO T500,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I7,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,8
119000.0,,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1255U,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,4
138000.0,,MSI,STEALTH,NVIDIA GEFORCE GTX 1060,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 8750H,16GB,,256GB,1000GB,NeedToBeFilled,NeedToBeFilled,17.3,144Hz,HD,NeedToBeFilled,2024,12
90000.0,Good Condition,ACER,PREDATOR,NVIDIA GEFORCE GTX 1060,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I7 7700HQ,,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,5
62000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I5 8665U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2025,7
115000.0,,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2025,2
110000.0,,ACER,SWIFT,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 5700U,16GB,LPDDR4X,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2025,1
190000.0,Never Used (New),HP,PAVILION,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 6800U,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2025,7
38000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 5600U,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,6
65000.0,,APPLE,MACBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1.6GHZ,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,13.1,,,NeedToBeFilled,2025,7
208000.0,Never Used (New),ASUS,VIVOBOOK,NVIDIA GEFORCE RTX 3050,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 13700H,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,7
145000.0,,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1335U,32GB,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,7
585000.0,Good Condition,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,APPLE M1 MAX,64GB,,8000GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,8
149000.0,Never Used (New),DELL,VOSTRO,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7,8GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2024,9
130000.0,,APPLE,MACBOOK,AMD RADEON PRO 5300,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 2.6GHZ,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,6
285000.0,Never Used (New),LENOVO,LEGION,NVIDIA GEFORCE RTX 4060,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7840HS,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,165Hz,,NeedToBeFilled,2025,3
118000.0,,APPLE,MACBOOK AIR,,NeedToBeFilled,NeedToBeFilled,APPLE M1,8GB,DDR4X,256GB,,NeedToBeFilled,NeedToBeFilled,13.3,,,NeedToBeFilled,2025,8
97000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1255U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,HD,NeedToBeFilled,2025,8
245000.0,Never Used (New),APPLE,IMAC,AMD RADEON 570,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5,16GB,,1000GB,,NeedToBeFilled,NeedToBeFilled,27.0,,4K,NeedToBeFilled,2025,1
139000.0,Never Used (New),DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1355U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2025,6
265000.0,,ASUS,TUF,NVIDIA GEFORCE RTX 3060,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I7 11370H,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,,NeedToBeFilled,2022,3
112000.0,,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7730U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,8
89000.0,,TOSHIBA,DYNABOOK,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2024,11
57000.0,Good Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I5 7300U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2025,8
165000.0,Never Used (New),LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 1185G7,32GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2022,11
148000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 7 165U,32GB,LPDDR5,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,7
66000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,10TH GEN INTEL CORE I5,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,7
85000.0,,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 5625U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2025,5
130000.0,,LENOVO,LEGION,NVIDIA GEFORCE GTX 1660 TI,NeedToBeFilled,NeedToBeFilled,9TH GEN INTEL CORE I7 9750H,,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,7
76000.0,,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 8265U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,2
68000.0,Good Condition,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I7,16GB,,250GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2024,12
40000.0,,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,APPLE M1,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,2
109000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,DDR5,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,8
53000.0,,APPLE,MACBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1.8GHZ,8GB,DDR4,128GB,,NeedToBeFilled,NeedToBeFilled,13.1,,HD,NeedToBeFilled,2025,7
130000.0,Never Used (New),DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 14700T,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,7
94000.0,Never Used (New),HP,PAVILION,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,8GB,,512GB,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2024,8
61000.0,Average Condition,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1135G7,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,8
95000.0,,MICROSOFT,SURFACE,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1245U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.3,,,NeedToBeFilled,2025,7
72000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,10TH GEN INTEL CORE I5 10310U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2024,10
50000.0,,DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I7 7500U,8GB,,,480GB,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2024,11
83000.0,Good Condition,HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.0,,FHD,NeedToBeFilled,2025,8
145000.0,,DELL,PRECISION,NVIDIA QUADRO P620,NeedToBeFilled,NeedToBeFilled,9TH GEN INTEL CORE I7 9750H,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2022,11
229000.0,,ASUS,VIVOBOOK,NVIDIA GEFORCE RTX 4050,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 13700H,16GB,,1000GB,,NeedToBeFilled,NeedToBeFilled,16.0,,,NeedToBeFilled,2024,7
59000.0,Good Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 8350U,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,13.3,,HD,NeedToBeFilled,2025,8
159000.0,Good Condition,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1265U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2023,1
149000.0,,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 1370P,32GB,DDR5,1000GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,2
245000.0,,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,APPLE M1 PRO,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2024,11
95000.0,,DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,13.3,,,NeedToBeFilled,2023,1
112000.0,Never Used (New),ASUS,VIVOBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,8GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,8
197000.0,Never Used (New),HP,OMEN,NVIDIA GEFORCE RTX 3060,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 12700H,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,16.1,165Hz,5K,NeedToBeFilled,2025,7
78000.0,Good Condition,ASUS,VIVOBOOK,NVIDIA GEFORCE GT 920MX,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 6500U,8GB,,,1000GB,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2020,3
95000.0,Good Condition,ASUS,TUF,NVIDIA GEFORCE GTX 1650,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 3550H,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,HD,NeedToBeFilled,2025,7
166000.0,Never Used (New),HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1335U,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2025,8
112000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2024,8
68500.0,Good Condition,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 8265U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,7
120000.0,,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5,16GB,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2024,12
130000.0,Never Used (New),HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 1355U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.3,,,NeedToBeFilled,2024,10
67000.0,Good Condition,DELL,VOSTRO,NVIDIA GEFORCE MX130,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I5 8265U,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2025,4
79000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1145G7,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,HD,NeedToBeFilled,2025,7
109000.0,,ACER,ASPIRE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1335U,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,HD,NeedToBeFilled,2025,4
55000.0,Never Used (New),HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 4500U,16GB,,480GB,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,4
55000.0,Good Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I3,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2025,1
195000.0,Never Used (New),ASUS,TUF,NVIDIA GEFORCE RTX 3050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7435HS,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,3
87500.0,,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1145G7,16GB,DDR4,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2024,11
175000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,LPDDR5,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,,FHD,NeedToBeFilled,2025,7
185000.0,Never Used (New),LENOVO,THINKPAD,NVIDIA GEFORCE RTX 3050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7235HS,12GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,,NeedToBeFilled,2025,8
40000.0,Good Condition,APPLE,MACBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5,4GB,,,,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2024,11
43000.0,,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I5 8250U,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,12.5,,,NeedToBeFilled,2024,8
100000.0,,MICROSOFT,SURFACE,,NeedToBeFilled,NeedToBeFilled,SQ2,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,2
33500.0,Never Used (New),HP,,NVIDIA GEFORCE MX130,NeedToBeFilled,NeedToBeFilled,10TH GEN INTEL CORE I5 10210U,4GB,,,1000GB,NeedToBeFilled,NeedToBeFilled,15.6,,HD,NeedToBeFilled,2024,8
40000.0,Good Condition,ASUS,VIVOBOOK,,NeedToBeFilled,NeedToBeFilled,AMD E1 7010 APU,4GB,,,500GB,NeedToBeFilled,NeedToBeFilled,15.6,,,NeedToBeFilled,2025,7
35000.0,Good Condition,HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,6TH GEN INTEL CORE I5,8GB,DDR4,500GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,8
78000.0,Never Used (New),HP,PROBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,16GB,DDR4X,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2025,8
200000.0,Good Condition,ASUS,VIVOBOOK,,NeedToBeFilled,NeedToBeFilled,INTEL CELERON,,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,5
20000.0,Average Condition,,,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I3,,,,,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,2025,1
240000.0,Good Condition,,,,NeedToBeFilled,NeedToBeFilled,INTEL CELERON,4GB,,128GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2025,8
95000.0,,HP,ZBOOK,NVIDIA QUADRO P1000,NeedToBeFilled,NeedToBeFilled,9TH GEN INTEL CORE I7 9750H,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,15.0,,FHD,NeedToBeFilled,2025,7
89000.0,,APPLE,MACBOOK PRO,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 8279U,8GB,,512GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2024,8
32000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,4TH GEN INTEL CORE I5 4300U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,12.0,,FHD,NeedToBeFilled,2024,10
189000.0,,HP,OMEN,NVIDIA GEFORCE RTX 3060,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 12700H,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,16.0,144Hz,HD,NeedToBeFilled,2025,2
109000.0,Good Condition,ASUS,ZENBOOK,,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 5625U,16GB,,512GB,,NeedToBeFilled,NeedToBeFilled,14.0,90Hz,QHD+,NeedToBeFilled,2025,1
85000.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1245U,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,15.0,,,NeedToBeFilled,2024,8
42000.0,Good Condition,ASUS,VIVOBOOK,,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I5 8250U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,13.0,,,NeedToBeFilled,2024,8
125000.0,Never Used (New),DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,11TH GEN INTEL CORE I5 1135G7,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2025,8
155000.0,Never Used (New),HP,ELITEBOOK,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1235U,8GB,DDR4X,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,,HD,NeedToBeFilled,2024,9
99000.0,Good Condition,LENOVO,THINKPAD,,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I5 1250P,16GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,HD,NeedToBeFilled,2025,3
248000.0,Never Used (New),ACER,NITRO,NVIDIA GEFORCE RTX 4060,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 13620H,16GB,DDR5,512GB,,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,FHD,NeedToBeFilled,2025,8
139000.0,,DELL,INSPIRON,,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1360P,16GB,DDR5,1000GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2024,10
62500.0,,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 10210U,8GB,DDR4,256GB,,NeedToBeFilled,NeedToBeFilled,15.6,,FHD,NeedToBeFilled,2025,8
63000.0,Good Condition,DELL,LATITUDE,,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7 7600U,8GB,,256GB,,NeedToBeFilled,NeedToBeFilled,14.0,,,NeedToBeFilled,2025,2
